Price,Close,High,Low,Open,Volume,Symbol,Day,Week,Month,Change,Trend
Ticker,NUVAMA.NS,NUVAMA.NS,NUVAMA.NS,NUVAMA.NS,NUVAMA.NS,,,,,,
Date,,,,,,,,,,,
2023-09-26,2529.840576171875,2701.7244813471893,2529.840576171875,2662.9900801809213,89029,NUVAMA.NS,2023-09-26,2023-39,2023-09,,no change
2023-09-27,2403.372802734375,2403.372802734375,2403.372802734375,2403.372802734375,1936,NUVAMA.NS,2023-09-27,2023-39,2023-09,-126.4677734375,down
2023-09-28,2285.329833984375,2366.5269228641764,2283.199489049462,2283.199489049462,143979,NUVAMA.NS,2023-09-28,2023-39,2023-09,-118.04296875,down
2023-09-29,2333.989990234375,2357.9569033173752,2171.063399276203,2171.063399276203,81364,NUVAMA.NS,2023-09-29,2023-39,2023-09,48.66015625,up
2023-10-03,2225.96923828125,2313.4121995969404,2217.3024629665524,2313.4121995969404,201692,NUVAMA.NS,2023-10-03,2023-40,2023-10,-108.020751953125,down
2023-10-04,2114.704833984375,2221.418069737374,2114.704833984375,2184.620385931785,52478,NUVAMA.NS,2023-10-04,2023-40,2023-10,-111.264404296875,down
2023-10-05,2107.82958984375,2173.9201731735225,2033.5564101468378,2058.7337752248463,93177,NUVAMA.NS,2023-10-05,2023-40,2023-10,-6.875244140625,down
2023-10-06,2213.18701171875,2213.18701171875,2057.9588401832925,2111.0250210224785,30739,NUVAMA.NS,2023-10-06,2023-40,2023-10,105.357421875,up
2023-10-09,2169.94970703125,2249.5003903678607,2131.8931098808653,2216.5761487524896,11473,NUVAMA.NS,2023-10-09,2023-41,2023-10,-43.2373046875,down
2023-10-10,2278.40625,2278.40625,2188.4939164332154,2188.4939164332154,21819,NUVAMA.NS,2023-10-10,2023-41,2023-10,108.45654296875,up
2023-10-11,2281.214599609375,2362.7989485500902,2212.9936690543295,2340.5266633793312,28360,NUVAMA.NS,2023-10-11,2023-41,2023-10,2.808349609375,up
2023-10-12,2289.203125,2348.2730871933163,2236.960148343378,2308.5218604341176,15581,NUVAMA.NS,2023-10-12,2023-41,2023-10,7.988525390625,up
2023-10-13,2271.191650390625,2328.906006063648,2251.43719920914,2284.167817388377,21684,NUVAMA.NS,2023-10-13,2023-41,2023-10,-18.011474609375,down
2023-10-16,2274.822998046875,2289.2032398688107,2229.164914626904,2229.164914626904,43372,NUVAMA.NS,2023-10-16,2023-42,2023-10,3.63134765625,up
2023-10-17,2277.244140625,2324.0644502623345,2260.1526778801203,2285.3300427579625,33682,NUVAMA.NS,2023-10-17,2023-42,2023-10,2.421142578125,up
2023-10-18,2279.083984375,2290.171660352271,2246.789080137231,2277.631444209872,30262,NUVAMA.NS,2023-10-18,2023-42,2023-10,1.83984375,up
2023-10-19,2480.115234375,2506.9389967509646,2261.1691700775127,2279.5195456447614,114280,NUVAMA.NS,2023-10-19,2023-42,2023-10,201.03125,up
2023-10-20,2480.9384765625,2508.052558273566,2461.23225475251,2477.1135016043236,51282,NUVAMA.NS,2023-10-20,2023-42,2023-10,0.8232421875,up
2023-10-23,2435.377197265625,2516.767911323254,2382.407946838413,2483.8436677738155,59528,NUVAMA.NS,2023-10-23,2023-43,2023-10,-45.561279296875,down
2023-10-25,2446.99755859375,2517.736312661546,2419.0605109740363,2459.6347054462794,34781,NUVAMA.NS,2023-10-25,2023-43,2023-10,11.620361328125,up
2023-10-26,2618.978271484375,2638.2485422880245,2383.7152400411114,2420.9001721184377,98080,NUVAMA.NS,2023-10-26,2023-43,2023-10,171.980712890625,up
2023-10-27,2627.7421875,2665.847017406316,2590.3633912873397,2643.6231993325,33254,NUVAMA.NS,2023-10-27,2023-43,2023-10,8.763916015625,up
2023-10-30,2772.511962890625,2854.580483319697,2721.1888763686093,2808.244356865006,97836,NUVAMA.NS,2023-10-30,2023-44,2023-10,144.769775390625,up
2023-10-31,2830.855712890625,2914.8609551262875,2745.4461593176065,2906.0487832763574,162341,NUVAMA.NS,2023-10-31,2023-44,2023-10,58.34375,up
2023-11-01,2804.322265625,2883.727790464335,2751.5951076947695,2856.662174098036,38693,NUVAMA.NS,2023-11-01,2023-44,2023-11,-26.533447265625,down
2023-11-02,2788.44140625,2884.647841474344,2770.236188871264,2857.5337583533465,33968,NUVAMA.NS,2023-11-02,2023-44,2023-11,-15.880859375,down
2023-11-03,2787.763671875,2875.739048374185,2751.6922568117825,2875.739048374185,22984,NUVAMA.NS,2023-11-03,2023-44,2023-11,-0.677734375,down
2023-11-06,2721.38232421875,2809.3576938303972,2658.1483650101654,2805.3390941473403,45477,NUVAMA.NS,2023-11-06,2023-45,2023-11,-66.38134765625,down
2023-11-07,2668.025634765625,2732.7121351414794,2653.161449445004,2721.0918142266323,21655,NUVAMA.NS,2023-11-07,2023-45,2023-11,-53.356689453125,down
2023-11-08,2648.99755859375,2690.104398172464,2628.613530899623,2668.8489409416748,34055,NUVAMA.NS,2023-11-08,2023-45,2023-11,-19.028076171875,down
2023-11-09,2617.04150390625,2651.8055351812727,2547.3195802131236,2614.7172979335287,53276,NUVAMA.NS,2023-11-09,2023-45,2023-11,-31.9560546875,down
2023-11-10,2569.10791015625,2650.4016964186544,2535.7961795756005,2594.236808441935,276469,NUVAMA.NS,2023-11-10,2023-45,2023-11,-47.93359375,down
2023-11-13,2660.472412109375,2816.5237821932565,2626.7736701683466,2653.3066420221535,477945,NUVAMA.NS,2023-11-13,2023-46,2023-11,91.364501953125,up
2023-11-15,2715.475341796875,2793.1377744381457,2668.3162522680864,2692.0895399770543,272066,NUVAMA.NS,2023-11-15,2023-46,2023-11,55.0029296875,up
2023-11-16,2807.130615234375,2876.7071427225974,2671.560208730584,2735.6171312372144,243270,NUVAMA.NS,2023-11-16,2023-46,2023-11,91.6552734375,up
2023-11-17,3023.026611328125,3074.1560719567015,2778.4672204772496,2827.61149561508,370308,NUVAMA.NS,2023-11-17,2023-46,2023-11,215.89599609375,up
2023-11-20,3111.09912109375,3161.1148290654937,2959.308665181698,3049.3661605553557,317244,NUVAMA.NS,2023-11-20,2023-47,2023-11,88.072509765625,up
2023-11-21,3104.223388671875,3209.145297662468,3065.053270810107,3148.138612764237,104611,NUVAMA.NS,2023-11-21,2023-47,2023-11,-6.875732421875,down
2023-11-22,3073.236083984375,3126.8349126527874,3018.572201004578,3119.0880314817678,110815,NUVAMA.NS,2023-11-22,2023-47,2023-11,-30.9873046875,down
2023-11-23,3117.683837890625,3150.0754362708844,3065.053371371757,3092.9421898091623,88417,NUVAMA.NS,2023-11-23,2023-47,2023-11,44.44775390625,up
2023-11-24,3064.0849609375,3153.9488249083006,3045.492494423275,3135.549983129591,91066,NUVAMA.NS,2023-11-24,2023-47,2023-11,-53.598876953125,down
2023-11-28,3085.630859375,3092.8450945235295,3042.5873020822805,3064.9565139873625,55462,NUVAMA.NS,2023-11-28,2023-48,2023-11,21.5458984375,up
2023-11-29,3069.895263671875,3114.2462052966857,3040.6993000636385,3114.2462052966857,92808,NUVAMA.NS,2023-11-29,2023-48,2023-11,-15.735595703125,down
2023-11-30,3043.26513671875,3083.839565394882,2982.5490077723057,3069.89503857386,92658,NUVAMA.NS,2023-11-30,2023-48,2023-11,-26.630126953125,down
2023-12-01,3075.560302734375,3118.1196840581065,3045.5411380741884,3050.7217230288147,86431,NUVAMA.NS,2023-12-01,2023-48,2023-12,32.295166015625,up
2023-12-04,3208.6611328125,3340.842284051041,3123.542376141788,3340.842284051041,328880,NUVAMA.NS,2023-12-04,2023-49,2023-12,133.100830078125,up
2023-12-05,3145.766357421875,3243.0380855010358,3113.810473032047,3243.0380855010358,107286,NUVAMA.NS,2023-12-05,2023-49,2023-12,-62.894775390625,down
2023-12-06,3143.92626953125,3181.1599050471427,3120.4435367669025,3149.1070907075336,51204,NUVAMA.NS,2023-12-06,2023-49,2023-12,-1.840087890625,down
2023-12-07,3133.61328125,3157.2411731058646,3108.532849245225,3142.3285221434644,110224,NUVAMA.NS,2023-12-07,2023-49,2023-12,-10.31298828125,down
2023-12-08,3065.053466796875,3164.6009364380507,3010.0505635804698,3164.6009364380507,64663,NUVAMA.NS,2023-12-08,2023-49,2023-12,-68.559814453125,down
2023-12-11,3099.57568359375,3135.0659885580326,3051.351300795423,3092.9423219936234,155404,NUVAMA.NS,2023-12-11,2023-50,2023-12,34.522216796875,up
2023-12-12,3164.164794921875,3183.9677098241655,3111.4376397111837,3134.581349361564,228446,NUVAMA.NS,2023-12-12,2023-50,2023-12,64.589111328125,up
2023-12-13,3440.53515625,3495.780150228652,3166.537698406563,3191.037257545947,288681,NUVAMA.NS,2023-12-13,2023-50,2023-12,276.370361328125,up
2023-12-14,3478.639892578125,3524.830620180248,3413.614372666665,3500.6700839542514,135882,NUVAMA.NS,2023-12-14,2023-50,2023-12,38.104736328125,up
2023-12-15,3594.794921875,3650.7177198380364,3490.8898317964,3509.3371397063775,195508,NUVAMA.NS,2023-12-15,2023-50,2023-12,116.155029296875,up
2023-12-18,3500.621826171875,3577.945476151799,3452.6395350472235,3550.1533516355244,73181,NUVAMA.NS,2023-12-18,2023-51,2023-12,-94.173095703125,down
2023-12-19,3505.560302734375,3555.672935195548,3447.458699880841,3510.3051724010024,54651,NUVAMA.NS,2023-12-19,2023-51,2023-12,4.9384765625,up
2023-12-20,3452.203857421875,3626.5086805175097,3403.8827815856707,3557.755111407565,103035,NUVAMA.NS,2023-12-20,2023-51,2023-12,-53.3564453125,down
2023-12-21,3550.00830078125,3557.755181961351,3365.05151260634,3390.228876441668,43279,NUVAMA.NS,2023-12-21,2023-51,2023-12,97.804443359375,up
2023-12-22,3507.739501953125,3583.8524682848106,3453.22077794462,3563.5653703212197,37525,NUVAMA.NS,2023-12-22,2023-51,2023-12,-42.268798828125,down
2023-12-26,3530.640869140625,3611.9831162628993,3498.2492715876406,3510.3053073600563,46043,NUVAMA.NS,2023-12-26,2023-52,2023-12,22.9013671875,up
2023-12-27,3496.409423828125,3571.3121747716004,3460.9191194776845,3571.3121747716004,21441,NUVAMA.NS,2023-12-27,2023-52,2023-12,-34.2314453125,down
2023-12-28,3514.662841796875,3534.5142230496194,3442.6169478167417,3513.210301705211,31940,NUVAMA.NS,2023-12-28,2023-52,2023-12,18.25341796875,up
2023-12-29,3476.364013671875,3532.5288949474902,3432.4972573923715,3532.5288949474902,23790,NUVAMA.NS,2023-12-29,2023-52,2023-12,-38.298828125,down
2024-01-01,3501.299560546875,3534.6595186539776,3447.3619503485065,3505.4635562532567,15641,NUVAMA.NS,2024-01-01,2024-00,2024-01,24.935546875,up
2024-01-02,3456.174072265625,3514.8565515385753,3403.785697126089,3501.5900656637095,30070,NUVAMA.NS,2024-01-02,2024-00,2024-01,-45.12548828125,down
2024-01-03,3477.236083984375,3510.4506474691716,3421.264820919844,3465.7609218226503,25185,NUVAMA.NS,2024-01-03,2024-00,2024-01,21.06201171875,up
2024-01-04,3490.938232421875,3539.3562384194047,3459.563459101894,3486.096431822122,28837,NUVAMA.NS,2024-01-04,2024-00,2024-01,13.7021484375,up
2024-01-05,3520.71533203125,3574.265694341985,3479.3179365985784,3479.3179365985784,36220,NUVAMA.NS,2024-01-05,2024-00,2024-01,29.777099609375,up
2024-01-08,3356.723388671875,3545.069429950968,3331.1587763500243,3520.7152677658723,58062,NUVAMA.NS,2024-01-08,2024-01,2024-01,-163.991943359375,down
2024-01-09,3350.041748046875,3399.8153623544613,3316.6817900633637,3387.178452249827,42271,NUVAMA.NS,2024-01-09,2024-01,2024-01,-6.681640625,down
2024-01-10,3426.736083984375,3511.1288145925846,3321.4753808595874,3350.0420058553186,49133,NUVAMA.NS,2024-01-10,2024-01,2024-01,76.6943359375,up
2024-01-11,3473.31396484375,3486.096270552569,3398.9438637887547,3457.0454682979644,67370,NUVAMA.NS,2024-01-11,2024-01,2024-01,46.577880859375,up
2024-01-12,3589.7109375,3633.384073145794,3446.393640831535,3509.1434234128283,84565,NUVAMA.NS,2024-01-12,2024-01,2024-01,116.39697265625,up
2024-01-15,3615.759765625,3679.7199989779065,3535.5797366416978,3679.7199989779065,60343,NUVAMA.NS,2024-01-15,2024-02,2024-01,26.048828125,up
2024-01-16,3459.224365234375,3631.3503729103245,3390.2287081490786,3631.3503729103245,60090,NUVAMA.NS,2024-01-16,2024-02,2024-01,-156.535400390625,down
2024-01-17,3328.883056640625,3461.8874130772992,3262.453694563789,3459.2244227595475,161911,NUVAMA.NS,2024-01-17,2024-02,2024-01,-130.34130859375,down
2024-01-19,3334.450927734375,3484.159487203993,3321.474997529099,3481.2544070312274,55079,NUVAMA.NS,2024-01-19,2024-02,2024-01,5.56787109375,up
2024-01-23,3199.219482421875,3333.3858132584814,3195.5881322715663,3315.6163119565613,45817,NUVAMA.NS,2024-01-23,2024-03,2024-01,-135.2314453125,down
2024-01-24,3273.25048828125,3292.424063936792,3152.011861210076,3185.9044618682487,60003,NUVAMA.NS,2024-01-24,2024-03,2024-01,74.031005859375,up
2024-01-25,3394.7314453125,3413.4693075672626,3263.4219593305984,3305.981337882166,38971,NUVAMA.NS,2024-01-25,2024-03,2024-01,121.48095703125,up
2024-01-29,3531.366943359375,3554.849674113187,3396.571274315542,3437.678110351897,61735,NUVAMA.NS,2024-01-29,2024-04,2024-01,136.635498046875,up
2024-01-30,3458.4013671875,3550.734602644955,3427.9949528501097,3544.1981715907914,65644,NUVAMA.NS,2024-01-30,2024-04,2024-01,-72.965576171875,down
2024-01-31,3461.5966796875,3508.7075387349605,3408.5789660886953,3486.0962366337153,43623,NUVAMA.NS,2024-01-31,2024-04,2024-01,3.1953125,up
2024-02-01,3413.517822265625,3533.5460095348544,3389.2118891573273,3533.5460095348544,96744,NUVAMA.NS,2024-02-01,2024-04,2024-02,-48.078857421875,down
2024-02-02,3293.780029296875,3470.5542171137595,3273.057217221712,3389.260432034317,44407,NUVAMA.NS,2024-02-02,2024-04,2024-02,-119.73779296875,down
2024-02-05,3132.548095703125,3289.0351875639144,3081.8545846544844,3282.837777286992,99460,NUVAMA.NS,2024-02-05,2024-05,2024-02,-161.23193359375,down
2024-02-06,3122.670654296875,3201.011125404356,3070.3792107873005,3132.160630217004,50521,NUVAMA.NS,2024-02-06,2024-05,2024-02,-9.87744140625,down
2024-02-07,3140.24658203125,3185.807734691974,3098.7522580099217,3127.7545951415264,57305,NUVAMA.NS,2024-02-07,2024-05,2024-02,17.575927734375,up
2024-02-08,3267.73095703125,3320.506579244379,3156.853732381649,3156.853732381649,81097,NUVAMA.NS,2024-02-08,2024-05,2024-02,127.484375,up
2024-02-09,3341.520263671875,3366.988182453076,3211.082201039517,3290.439266655942,67307,NUVAMA.NS,2024-02-09,2024-05,2024-02,73.789306640625,up
2024-02-12,3284.048095703125,3430.899809228585,3244.0547765821693,3389.260325232867,58705,NUVAMA.NS,2024-02-12,2024-06,2024-02,-57.47216796875,down
2024-02-13,3302.640625,3366.939641826289,3197.9608023981677,3333.2891279573655,51468,NUVAMA.NS,2024-02-13,2024-06,2024-02,18.592529296875,up
2024-02-14,3735.642822265625,3774.667782746548,3390.325742122586,3410.177124766584,514894,NUVAMA.NS,2024-02-14,2024-06,2024-02,433.002197265625,up
2024-02-15,4066.725341796875,4116.498958466679,3748.619035549803,3859.8835211592996,332771,NUVAMA.NS,2024-02-15,2024-06,2024-02,331.08251953125,up
2024-02-16,4049.052734375,4214.303296410715,4009.059177205668,4212.3665761458205,141251,NUVAMA.NS,2024-02-16,2024-06,2024-02,-17.672607421875,down
2024-02-19,4180.458984375,4353.5533606885765,4066.725368784586,4066.725368784586,157125,NUVAMA.NS,2024-02-19,2024-07,2024-02,131.40625,up
2024-02-20,4082.31591796875,4405.021925662506,4049.0526535170197,4251.100896550909,100268,NUVAMA.NS,2024-02-20,2024-07,2024-02,-98.14306640625,down
2024-02-21,4154.26513671875,4192.467134626318,4067.112721263112,4152.328416375291,42583,NUVAMA.NS,2024-02-21,2024-07,2024-02,71.94921875,up
2024-02-22,4343.046875,4397.710519642692,4085.8503345944273,4203.651247694927,56244,NUVAMA.NS,2024-02-22,2024-07,2024-02,188.78173828125,up
2024-02-23,4295.2578125,4401.19630444769,4169.758258955281,4401.19630444769,41195,NUVAMA.NS,2024-02-23,2024-07,2024-02,-47.7890625,down
2024-02-26,4152.4248046875,4299.5186009975605,4133.154534353043,4299.5186009975605,19828,NUVAMA.NS,2024-02-26,2024-08,2024-02,-142.8330078125,down
2024-02-27,4116.111328125,4250.713375239441,4096.163016504219,4210.429502543816,20944,NUVAMA.NS,2024-02-27,2024-08,2024-02,-36.3134765625,down
2024-02-28,3954.78271484375,4161.963550852398,3931.5905373423093,4091.369720110697,38305,NUVAMA.NS,2024-02-28,2024-08,2024-02,-161.32861328125,down
2024-02-29,4004.9921875,4057.4287919996423,3887.0458808216713,3954.7341567948206,44970,NUVAMA.NS,2024-02-29,2024-08,2024-02,50.20947265625,up
2024-03-01,4015.0146484375,4140.852753862438,4004.9920273036764,4018.694227513002,22983,NUVAMA.NS,2024-03-01,2024-08,2024-03,10.0224609375,up
2024-03-04,4265.62646484375,4289.73853803547,3986.254561300635,3986.254561300635,66706,NUVAMA.NS,2024-03-04,2024-09,2024-03,250.61181640625,up
2024-03-05,4120.90478515625,4318.886203975828,4081.00863127618,4318.886203975828,57854,NUVAMA.NS,2024-03-05,2024-09,2024-03,-144.7216796875,down
2024-03-06,3955.12158203125,4066.1439704885347,3894.5506118249523,4047.7451289931114,67486,NUVAMA.NS,2024-03-06,2024-09,2024-03,-165.783203125,down
2024-03-07,3955.896240234375,4068.6132633676284,3921.567921345304,3945.486368969156,40902,NUVAMA.NS,2024-03-07,2024-09,2024-03,0.774658203125,up
2024-03-11,3849.328369140625,4015.5955163850967,3776.6044302883984,4015.256968612149,71372,NUVAMA.NS,2024-03-11,2024-10,2024-03,-106.56787109375,down
2024-03-12,3729.39697265625,3955.8480849586417,3701.120903976704,3880.7032438610636,100071,NUVAMA.NS,2024-03-12,2024-10,2024-03,-119.931396484375,down
2024-03-13,3688.87109375,3805.6069581570478,3641.808931889815,3776.604618689044,108921,NUVAMA.NS,2024-03-13,2024-10,2024-03,-40.52587890625,down
2024-03-14,3874.69921875,3883.0754388396203,3664.9038664691993,3694.1485298924567,51957,NUVAMA.NS,2024-03-14,2024-10,2024-03,185.828125,up
2024-03-15,4072.196044921875,4236.284842297252,3844.389346255239,3902.490948465646,449361,NUVAMA.NS,2024-03-15,2024-10,2024-03,197.496826171875,up
2024-03-18,4005.815185546875,4103.71600778827,3914.595480214619,4052.102606544978,47726,NUVAMA.NS,2024-03-18,2024-11,2024-03,-66.380859375,down
2024-03-19,3874.40869140625,4055.540255766933,3824.3929876944508,3999.3753709627435,31973,NUVAMA.NS,2024-03-19,2024-11,2024-03,-131.406494140625,down
2024-03-20,4006.83203125,4057.4288468219443,3849.1829586057866,3878.2822270935294,53638,NUVAMA.NS,2024-03-20,2024-11,2024-03,132.42333984375,up
2024-03-21,4124.77783203125,4161.043104774451,4018.694178453333,4027.40941884034,59467,NUVAMA.NS,2024-03-21,2024-11,2024-03,117.94580078125,up
2024-03-22,4095.630859375,4153.490375989919,4049.8758441439554,4152.231224146745,27703,NUVAMA.NS,2024-03-22,2024-11,2024-03,-29.14697265625,down
2024-03-26,3976.134765625,4134.365182883715,3961.3675106417477,4115.530389966216,28763,NUVAMA.NS,2024-03-26,2024-12,2024-03,-119.49609375,down
2024-03-27,4564.41357421875,4695.578139298793,4018.6944273231575,4154.264841738878,328320,NUVAMA.NS,2024-03-27,2024-12,2024-03,588.27880859375,up
2024-03-28,4523.88818359375,4647.160238332496,4479.633936763102,4590.02699097646,72893,NUVAMA.NS,2024-03-28,2024-12,2024-03,-40.525390625,down
2024-04-01,4481.47412109375,4822.239984411205,4450.1962754449905,4596.80591666606,57510,NUVAMA.NS,2024-04-01,2024-13,2024-04,-42.4140625,down
2024-04-02,4664.00927734375,4817.54304786226,4553.228981546711,4553.228981546711,134558,NUVAMA.NS,2024-04-02,2024-13,2024-04,182.53515625,up
2024-04-03,4724.5322265625,4836.958934193969,4672.724958698761,4764.331923170036,103860,NUVAMA.NS,2024-04-03,2024-13,2024-04,60.52294921875,up
2024-04-04,4794.302734375,4842.768969340442,4710.63604158203,4754.648198252664,91363,NUVAMA.NS,2024-04-04,2024-13,2024-04,69.7705078125,up
2024-04-05,4802.09765625,4842.768779775408,4745.981000252947,4793.382415494555,28920,NUVAMA.NS,2024-04-05,2024-13,2024-04,7.794921875,up
2024-04-08,4887.94287109375,5001.580025880314,4819.189302490167,4861.167808309618,43798,NUVAMA.NS,2024-04-08,2024-14,2024-04,85.84521484375,up
2024-04-09,5033.43896484375,5209.7774369700655,4935.8284540422765,4997.900432197873,131359,NUVAMA.NS,2024-04-09,2024-14,2024-04,145.49609375,up
2024-04-10,4982.9873046875,5132.308623974461,4880.534993364393,5132.308623974461,56260,NUVAMA.NS,2024-04-10,2024-14,2024-04,-50.45166015625,down
2024-04-12,5243.234375,5301.771936472529,4958.004075751479,5013.4426955438175,146992,NUVAMA.NS,2024-04-12,2024-14,2024-04,260.2470703125,up
2024-04-15,5123.44873046875,5230.742852998101,4995.286161637948,5035.473110500597,79844,NUVAMA.NS,2024-04-15,2024-15,2024-04,-119.78564453125,down
2024-04-16,5034.74658203125,5151.433981778284,4996.786674474474,5083.890860347947,31973,NUVAMA.NS,2024-04-16,2024-15,2024-04,-88.7021484375,down
2024-04-18,5117.97705078125,5175.2067551091295,5045.834222469585,5116.8148295145365,32368,NUVAMA.NS,2024-04-18,2024-15,2024-04,83.23046875,up
2024-04-19,5130.0322265625,5178.401997385379,5035.4719677348085,5146.833367021251,26005,NUVAMA.NS,2024-04-19,2024-15,2024-04,12.05517578125,up
2024-04-22,5088.4423828125,5271.752774162565,5072.415738273336,5217.524604553252,21310,NUVAMA.NS,2024-04-22,2024-16,2024-04,-41.58984375,down
2024-04-23,5035.23046875,5134.632539214053,5016.105356627722,5132.211638945411,33546,NUVAMA.NS,2024-04-23,2024-16,2024-04,-53.2119140625,down
2024-04-24,5215.68408203125,5301.480875747209,5087.715397899998,5138.11834861745,86229,NUVAMA.NS,2024-04-24,2024-16,2024-04,180.45361328125,up
2024-04-25,5280.85498046875,5325.980656598346,5218.879932828333,5325.012296478965,45298,NUVAMA.NS,2024-04-25,2024-16,2024-04,65.1708984375,up
2024-04-26,5179.564453125,5280.855016877062,5083.890661803329,5209.777478190839,28980,NUVAMA.NS,2024-04-26,2024-16,2024-04,-101.29052734375,down
2024-04-29,5102.1923828125,5207.3081542643085,5085.391240687291,5180.726480665261,15894,NUVAMA.NS,2024-04-29,2024-17,2024-04,-77.3720703125,down
2024-04-30,5061.666015625,5151.72349681276,5011.359996660738,5102.095046158214,20488,NUVAMA.NS,2024-04-30,2024-17,2024-04,-40.5263671875,down
2024-05-02,5134.58447265625,5157.486095355161,4988.023071193096,5008.406862966608,26669,NUVAMA.NS,2024-05-02,2024-17,2024-05,72.91845703125,up
2024-05-03,5068.5419921875,5214.522279259547,5007.390145602343,5214.522279259547,25253,NUVAMA.NS,2024-05-03,2024-17,2024-05,-66.04248046875,down
2024-05-06,5239.1669921875,5254.660753286493,5093.186711832924,5213.650609811182,77669,NUVAMA.NS,2024-05-06,2024-18,2024-05,170.625,up
