Price,Close,High,Low,Open,Volume,Symbol,Day,Week,Month,Change,Trend
2024-12-16,6901.6240234375,6927.180997091141,6790.678181642246,6841.990439998357,189825,NUVAMA.NS,2024-12-16,2024-50,2024-12,61.02001953125,up
2024-12-17,6820.89111328125,6932.133937988843,6761.752823765625,6901.624024962601,114061,NUVAMA.NS,2024-12-17,2024-50,2024-12,-80.73291015625,down
2024-12-18,6805.28955078125,6893.947168009757,6783.001322986373,6819.207117330073,106030,NUVAMA.NS,2024-12-18,2024-50,2024-12,-15.6015625,down
2024-12-19,6806.32958984375,6859.226887968774,6713.957266418786,6759.771957661731,132974,NUVAMA.NS,2024-12-19,2024-50,2024-12,1.0400390625,up
2024-12-20,6786.220703125,6873.689421003242,6735.997703245719,6806.329443970785,347837,NUVAMA.NS,2024-12-20,2024-50,2024-12,-20.10888671875,down
2024-12-23,6767.5478515625,6830.103378956089,6686.468137484206,6759.771640028477,76057,NUVAMA.NS,2024-12-23,2024-51,2024-12,-18.6728515625,down
2024-12-24,6782.0107421875,6825.1506518903425,6724.655315653548,6803.060735126929,58363,NUVAMA.NS,2024-12-24,2024-51,2024-12,14.462890625,up
2024-12-26,6785.03173828125,6839.414916590745,6735.997637829403,6755.908551113615,90908,NUVAMA.NS,2024-12-26,2024-51,2024-12,3.02099609375,up
2024-12-27,6777.30517578125,6819.206848912081,6759.820913050865,6788.6969362057835,41401,NUVAMA.NS,2024-12-27,2024-51,2024-12,-7.7265625,down
2024-12-30,6806.0322265625,6829.508868713881,6744.466803903571,6790.182820748039,71951,NUVAMA.NS,2024-12-30,2024-52,2024-12,28.72705078125,up
2024-12-31,6859.17724609375,6878.642201092174,6757.790480393262,6805.041715484982,62852,NUVAMA.NS,2024-12-31,2024-52,2024-12,53.14501953125,up
2025-01-01,6923.86279296875,7017.17636897431,6866.061890810155,6873.392628403277,83528,NUVAMA.NS,2025-01-01,2025-00,2025-01,64.685546875,up
2025-01-02,7154.86767578125,7205.536148468704,6931.737758618399,6950.955066511533,192394,NUVAMA.NS,2025-01-02,2025-00,2025-01,231.0048828125,up
2025-01-03,6946.00244140625,7231.291760163381,6907.617159802643,7171.905821343728,69585,NUVAMA.NS,2025-01-03,2025-00,2025-01,-208.865234375,down
2025-01-06,6740.40576171875,7023.614734334963,6708.557975051203,6995.531471749086,295840,NUVAMA.NS,2025-01-06,2025-01,2025-01,-205.5966796875,down
2025-01-07,6827.87451171875,6847.933916000395,6753.828068753173,6760.7621838134955,41798,NUVAMA.NS,2025-01-07,2025-01,2025-01,87.46875,up
2025-01-08,6607.07275390625,6849.915279102931,6538.870680745979,6849.915279102931,129432,NUVAMA.NS,2025-01-08,2025-01,2025-01,-220.8017578125,down
2025-01-09,6557.19677734375,6660.66387970738,6540.852076561792,6620.445913167399,35783,NUVAMA.NS,2025-01-09,2025-01,2025-01,-49.8759765625,down
2025-01-10,6592.015625,6684.437765622373,6437.781380280915,6566.60714228325,167537,NUVAMA.NS,2025-01-10,2025-01,2025-01,34.81884765625,up
2025-01-13,6050.2138671875,6665.665931597297,5965.667093787921,6596.374115011904,229616,NUVAMA.NS,2025-01-13,2025-02,2025-01,-541.8017578125,down
2025-01-14,6104.54736328125,6215.939167818592,5956.751936546173,6111.630453823264,92434,NUVAMA.NS,2025-01-14,2025-02,2025-01,54.33349609375,up
2025-01-15,6139.0693359375,6357.593122745922,6095.087330049184,6129.757906443093,117440,NUVAMA.NS,2025-01-15,2025-02,2025-01,34.52197265625,up
2025-01-16,6017.22705078125,6338.078375267842,6000.535547907629,6240.703778046491,74696,NUVAMA.NS,2025-01-16,2025-02,2025-01,-121.84228515625,down
2025-01-17,5998.45556640625,6102.021335699487,5878.940751835758,6017.226916505267,106410,NUVAMA.NS,2025-01-17,2025-02,2025-01,-18.771484375,down
2025-01-20,6115.79052734375,6201.030906186571,5965.667124860863,5998.455681025079,52922,NUVAMA.NS,2025-01-20,2025-03,2025-01,117.3349609375,up
2025-01-21,5776.31640625,6157.494440014811,5749.2237302119975,6113.066475575866,112278,NUVAMA.NS,2025-01-21,2025-03,2025-01,-339.47412109375,down
2025-01-22,5490.3828125,5839.565049846692,5395.385528920653,5800.9819410660675,210539,NUVAMA.NS,2025-01-22,2025-03,2025-01,-285.93359375,down
2025-01-23,5610.54150390625,5694.889968804865,5490.531873782905,5507.6688513750305,138906,NUVAMA.NS,2025-01-23,2025-03,2025-01,120.15869140625,up
2025-01-24,5546.25244140625,5715.692312052779,5477.852055155561,5621.586459427993,83851,NUVAMA.NS,2025-01-24,2025-03,2025-01,-64.2890625,down
2025-01-27,5071.81005859375,5476.960510540009,4954.078589695739,5476.960510540009,200612,NUVAMA.NS,2025-01-27,2025-04,2025-01,-474.4423828125,down
2025-01-28,5139.5166015625,5245.162699711955,4923.915251351095,5002.468674890532,207221,NUVAMA.NS,2025-01-28,2025-04,2025-01,67.70654296875,up
2025-01-29,5462.2998046875,5495.781481087271,4990.631005298649,5071.7605384801,159583,NUVAMA.NS,2025-01-29,2025-04,2025-01,322.783203125,up
2025-01-30,5298.75390625,5514.553580000502,5206.9262131699115,5472.007635630153,83172,NUVAMA.NS,2025-01-30,2025-04,2025-01,-163.5458984375,down
2025-01-31,5542.5869140625,5590.6304269228785,5319.456990932599,5319.456990932599,87340,NUVAMA.NS,2025-01-31,2025-04,2025-01,243.8330078125,up
2025-02-01,5398.60498046875,5569.5805513110145,5238.525876689967,5497.762927483527,122432,NUVAMA.NS,2025-02-01,2025-04,2025-02,-143.98193359375,down
2025-02-03,5060.56689453125,5349.174782545115,5029.511866417706,5349.174782545115,128643,NUVAMA.NS,2025-02-03,2025-05,2025-02,-338.0380859375,down
2025-02-04,5641.39794921875,5783.596645228375,5111.433435991001,5111.433435991001,625882,NUVAMA.NS,2025-02-04,2025-05,2025-02,580.8310546875,up
2025-02-05,5941.29833984375,5993.056555550779,5635.5534934617135,5646.350804403213,198227,NUVAMA.NS,2025-02-05,2025-05,2025-02,299.900390625,up
2025-02-06,5850.16455078125,5933.621582217277,5728.0252549253355,5922.725115204858,113102,NUVAMA.NS,2025-02-06,2025-05,2025-02,-91.1337890625,down
2025-02-07,5631.6904296875,5844.369358099121,5593.998270502746,5844.369358099121,82079,NUVAMA.NS,2025-02-07,2025-05,2025-02,-218.47412109375,down
2025-02-10,5588.6494140625,5621.586462499169,5421.586857601278,5621.586462499169,72257,NUVAMA.NS,2025-02-10,2025-06,2025-02,-43.041015625,down
2025-02-11,5423.51806640625,5596.772276361394,5371.958159894735,5596.772276361394,63001,NUVAMA.NS,2025-02-11,2025-06,2025-02,-165.13134765625,down
2025-02-12,5362.74609375,5427.728275295981,5193.206581834892,5418.565336903097,78387,NUVAMA.NS,2025-02-12,2025-06,2025-02,-60.77197265625,down
2025-02-13,5450.61083984375,5558.68407797024,5374.18707903556,5422.032281795156,62071,NUVAMA.NS,2025-02-13,2025-06,2025-02,87.86474609375,up
2025-02-14,5237.98095703125,5522.52731983343,5161.012086830411,5472.99792683044,60302,NUVAMA.NS,2025-02-14,2025-06,2025-02,-212.6298828125,down
2025-02-17,5255.41552734375,5300.437456462203,5065.222653607526,5237.981083847498,82718,NUVAMA.NS,2025-02-17,2025-07,2025-02,17.4345703125,up
2025-02-18,5225.64794921875,5327.530007451111,5139.368133481304,5308.560346651655,80128,NUVAMA.NS,2025-02-18,2025-07,2025-02,-29.767578125,down
2025-02-19,5436.6435546875,5485.776812860534,5151.057247315356,5208.511347381566,75632,NUVAMA.NS,2025-02-19,2025-07,2025-02,210.99560546875,up
2025-02-20,5595.88037109375,5636.44513898649,5354.127588088221,5381.963204755992,55021,NUVAMA.NS,2025-02-20,2025-07,2025-02,159.23681640625,up
2025-02-21,5562.9931640625,5685.77624425728,5459.179261761187,5576.068634152614,42142,NUVAMA.NS,2025-02-21,2025-07,2025-02,-32.88720703125,down
2025-02-24,5381.17041015625,5527.480435222263,5337.535207004724,5522.428340237918,128882,NUVAMA.NS,2025-02-24,2025-08,2025-02,-181.82275390625,down
2025-02-25,5525.25146484375,5562.15086282061,5352.938512226611,5368.9862291162435,52299,NUVAMA.NS,2025-02-25,2025-08,2025-02,144.0810546875,up
2025-02-27,5315.7421875,5595.830909329141,5211.5819691165525,5472.205735927025,98083,NUVAMA.NS,2025-02-27,2025-08,2025-02,-209.50927734375,down
2025-02-28,5349.669921875,5435.207283264243,5102.022948359816,5267.995756535494,152717,NUVAMA.NS,2025-02-28,2025-08,2025-02,33.927734375,up
2025-03-03,5046.69873046875,5432.384240015879,4963.885482297415,5403.805681330479,105183,NUVAMA.NS,2025-03-03,2025-09,2025-03,-302.97119140625,down
2025-03-04,5118.07080078125,5193.157171658349,4853.880808989205,4853.880808989205,75328,NUVAMA.NS,2025-03-04,2025-09,2025-03,71.3720703125,up
2025-03-05,5304.3505859375,5340.160241977213,5109.700062544864,5166.460556044699,66526,NUVAMA.NS,2025-03-05,2025-09,2025-03,186.27978515625,up
2025-03-06,5431.2451171875,5487.708629077424,5304.746845321307,5324.410112427093,102125,NUVAMA.NS,2025-03-06,2025-09,2025-03,126.89453125,up
2025-03-07,5411.38330078125,5504.250914932683,5349.17457512254,5431.244878072397,74463,NUVAMA.NS,2025-03-07,2025-09,2025-03,-19.86181640625,down
2025-03-10,5477.60400390625,5664.181322050879,5407.619069093345,5427.430826078484,129558,NUVAMA.NS,2025-03-10,2025-10,2025-03,66.220703125,up
2025-03-11,5083.1025390625,5418.416535675152,5056.951115827444,5418.416535675152,149790,NUVAMA.NS,2025-03-11,2025-10,2025-03,-394.50146484375,down
2025-03-12,5130.5517578125,5250.561869800653,5098.9027643670115,5101.428570057907,102641,NUVAMA.NS,2025-03-12,2025-10,2025-03,47.44921875,up
2025-03-13,5006.62939453125,5148.085148568226,4977.70403531948,5142.933898181861,94115,NUVAMA.NS,2025-03-13,2025-10,2025-03,-123.92236328125,down
2025-03-17,5301.42822265625,5393.602718577958,5008.3133546463505,5009.601409150223,156400,NUVAMA.NS,2025-03-17,2025-11,2025-03,294.798828125,up
2025-03-18,5430.25439453125,5466.55934445069,5260.021766609253,5285.7770520954755,246721,NUVAMA.NS,2025-03-18,2025-11,2025-03,128.826171875,up
2025-03-19,5579.8330078125,5667.697862103972,5450.214487646017,5450.214487646017,188820,NUVAMA.NS,2025-03-19,2025-11,2025-03,149.57861328125,up
2025-03-20,5938.822265625,5993.007618672147,5576.267084570207,5596.821784042575,190014,NUVAMA.NS,2025-03-20,2025-11,2025-03,358.9892578125,up
2025-03-21,6284.833984375,6338.771686574615,5934.165883570591,5943.52713227812,475652,NUVAMA.NS,2025-03-21,2025-11,2025-03,346.01171875,up
2025-03-24,6187.75634765625,6304.893361045829,6173.888117741204,6293.551420362308,85844,NUVAMA.NS,2025-03-24,2025-12,2025-03,-97.07763671875,down
2025-03-25,6130.60009765625,6253.383179172155,6061.110452346851,6201.08033087793,75309,NUVAMA.NS,2025-03-25,2025-12,2025-03,-57.15625,down
2025-03-26,6098.455078125,6273.789131459837,6035.94888666797,6141.64480607904,66392,NUVAMA.NS,2025-03-26,2025-12,2025-03,-32.14501953125,down
2025-03-27,6014.75048828125,6128.717914777128,5918.960929916107,6064.72584060427,187444,NUVAMA.NS,2025-03-27,2025-12,2025-03,-83.70458984375,down
2025-03-28,6018.51513671875,6125.7462775924305,5996.771538697877,6049.421189188824,91466,NUVAMA.NS,2025-03-28,2025-12,2025-03,3.7646484375,up
2025-04-01,5866.6083984375,6090.431446220273,5833.522859020575,6037.682640076505,95764,NUVAMA.NS,2025-04-01,2025-13,2025-04,-151.90673828125,down
2025-04-02,5705.04345703125,5968.193040262956,5661.6060801637805,5850.412233750325,107544,NUVAMA.NS,2025-04-02,2025-13,2025-04,-161.56494140625,down
2025-04-03,5966.95458984375,6002.863400513121,5649.917132152921,5655.513856940842,64371,NUVAMA.NS,2025-04-03,2025-13,2025-04,261.9111328125,up
2025-04-04,5601.67529296875,5961.556159154884,5532.43329705338,5959.822630368878,97874,NUVAMA.NS,2025-04-04,2025-13,2025-04,-365.279296875,down
2025-04-07,5279.3876953125,5410.09596581486,4690.879794557786,4690.879794557786,212908,NUVAMA.NS,2025-04-07,2025-14,2025-04,-322.28759765625,down
2025-04-08,5336.24755859375,5547.192956833661,5294.493892621091,5497.762718498136,58075,NUVAMA.NS,2025-04-08,2025-14,2025-04,56.85986328125,up
2025-04-09,5334.11767578125,5384.736815587538,5219.655434291767,5349.174805745702,34848,NUVAMA.NS,2025-04-09,2025-14,2025-04,-2.1298828125,down
2025-04-11,5462.2998046875,5614.652025018502,5323.023053977644,5514.058020690891,73751,NUVAMA.NS,2025-04-11,2025-14,2025-04,128.18212890625,up
2025-04-15,5651.79931640625,5755.315752926179,5587.411102302945,5655.266374088736,50155,NUVAMA.NS,2025-04-15,2025-15,2025-04,189.49951171875,up
2025-04-16,5823.1708984375,5975.721433158837,5631.4921421480285,5703.309764013593,143797,NUVAMA.NS,2025-04-16,2025-15,2025-04,171.37158203125,up
2025-04-17,5909.84716796875,5943.527155181445,5795.929564161106,5836.543666388179,43108,NUVAMA.NS,2025-04-17,2025-15,2025-04,86.67626953125,up
2025-04-21,5971.263671875,6072.303634471425,5795.929619134145,5942.53662368582,66804,NUVAMA.NS,2025-04-21,2025-16,2025-04,61.41650390625,up
2025-04-22,6027.7275390625,6153.532205859697,5902.418166229073,6002.9628408740755,67991,NUVAMA.NS,2025-04-22,2025-16,2025-04,56.4638671875,up
2025-04-23,6112.42236328125,6130.748238610754,5943.527133893121,6102.021190796937,49329,NUVAMA.NS,2025-04-23,2025-16,2025-04,84.69482421875,up
2025-04-24,6070.81787109375,6127.776674648925,6046.053173895848,6112.422562386226,30903,NUVAMA.NS,2025-04-24,2025-16,2025-04,-41.6044921875,down
2025-04-25,6209.0048828125,6290.728383583405,6054.47317226388,6072.799048194325,321796,NUVAMA.NS,2025-04-25,2025-16,2025-04,138.18701171875,up
2025-04-28,6197.11767578125,6360.564673304253,6151.550634047564,6209.004730146559,64851,NUVAMA.NS,2025-04-28,2025-17,2025-04,-11.88720703125,down
2025-04-29,6156.9990234375,6230.302527215857,6116.880213937183,6183.2496024932625,57932,NUVAMA.NS,2025-04-29,2025-17,2025-04,-40.11865234375,down
2025-04-30,6037.1376953125,6170.371762097228,5921.2389160276425,6064.8741553122945,72426,NUVAMA.NS,2025-04-30,2025-17,2025-04,-119.861328125,down
2025-05-02,5999.00048828125,6131.243976587978,5938.574624710385,5966.8063806410355,38019,NUVAMA.NS,2025-05-02,2025-17,2025-05,-38.13720703125,down
2025-05-05,5837.0390625,5893.5025714626645,5597.81209031608,5856.35552609249,122550,NUVAMA.NS,2025-05-05,2025-18,2025-05,-161.96142578125,down
2025-05-06,5674.58251953125,5921.238895085633,5646.350765702737,5858.831860306813,47059,NUVAMA.NS,2025-05-06,2025-18,2025-05,-162.45654296875,down
2025-05-07,5905.884765625,5935.60240114475,5616.633113232766,5652.294275856466,61276,NUVAMA.NS,2025-05-07,2025-18,2025-05,231.30224609375,up
2025-05-08,5818.71337890625,6003.953317935101,5790.976917447385,5935.10745824256,48028,NUVAMA.NS,2025-05-08,2025-18,2025-05,-87.17138671875,down
2025-05-09,5877.15771484375,5982.655320882998,5669.134266315655,5701.82366537007,64817,NUVAMA.NS,2025-05-09,2025-18,2025-05,58.4443359375,up
2025-05-12,6028.7177734375,6092.1153970819305,5945.508392404186,5991.07543439862,57056,NUVAMA.NS,2025-05-12,2025-19,2025-05,151.56005859375,up
2025-05-13,6206.5283203125,6293.700053165026,5999.000160851089,6062.3977847438355,55542,NUVAMA.NS,2025-05-13,2025-19,2025-05,177.810546875,up
2025-05-14,6684.4873046875,6735.997876685685,6211.97686539646,6267.945083048334,245227,NUVAMA.NS,2025-05-14,2025-19,2025-05,477.958984375,up
2025-05-15,6667.15185546875,6735.007126562964,6587.409529584308,6683.496555805313,43824,NUVAMA.NS,2025-05-15,2025-19,2025-05,-17.33544921875,down
2025-05-16,6643.873046875,6699.34596928815,6588.895418411967,6667.151862530518,31820,NUVAMA.NS,2025-05-16,2025-19,2025-05,-23.27880859375,down
2025-05-19,6753.828125,6775.621058228219,6374.928263191186,6643.872870984893,96889,NUVAMA.NS,2025-05-19,2025-20,2025-05,109.955078125,up
2025-05-20,6753.3330078125,6874.6800255546395,6714.204785765035,6829.608276107559,152777,NUVAMA.NS,2025-05-20,2025-20,2025-05,-0.4951171875,down
2025-05-21,6830.103515625,6844.9623340056205,6672.6000407904285,6756.800011613942,36505,NUVAMA.NS,2025-05-21,2025-20,2025-05,76.7705078125,up
2025-05-22,6737.97900390625,6905.3883616922185,6599.296695681187,6821.188388841288,62162,NUVAMA.NS,2025-05-22,2025-20,2025-05,-92.12451171875,down
2025-05-23,6741.94140625,6810.291972960439,6644.8637897627095,6765.715516410152,46715,NUVAMA.NS,2025-05-23,2025-20,2025-05,3.96240234375,up
2025-05-26,6821.18798828125,6904.39736832999,6720.643320722355,6765.715068248756,56263,NUVAMA.NS,2025-05-26,2025-21,2025-05,79.24658203125,up
2025-05-27,6862.2978515625,6909.350778007713,6791.4708149133885,6821.188452668261,58395,NUVAMA.NS,2025-05-27,2025-21,2025-05,41.10986328125,up
2025-05-28,6858.33544921875,6927.67660346809,6839.018984820719,6899.44484780943,30716,NUVAMA.NS,2025-05-28,2025-21,2025-05,-3.96240234375,down
2025-05-29,6893.99658203125,7076.760052019721,6854.868359459192,6934.1153925165245,166040,NUVAMA.NS,2025-05-29,2025-21,2025-05,35.6611328125,up
2025-05-30,7126.78466796875,7241.197570762605,6893.996510769131,6906.874153507833,422174,NUVAMA.NS,2025-05-30,2025-21,2025-05,232.7880859375,up
2025-06-02,7262.0,7279.830582458055,7052.9859500750235,7176.314145409903,196819,NUVAMA.NS,2025-06-02,2025-22,2025-06,135.21533203125,up
2025-06-03,7248.0,7415.0,7190.5,7320.0,150645,NUVAMA.NS,2025-06-03,2025-22,2025-06,-14.0,down
2025-06-04,7322.5,7378.0,7161.5,7300.0,70370,NUVAMA.NS,2025-06-04,2025-22,2025-06,74.5,up
2025-06-05,7213.5,7381.0,7180.5,7381.0,87160,NUVAMA.NS,2025-06-05,2025-22,2025-06,-109.0,down
2025-06-06,7365.5,7378.0,7200.0,7282.0,113027,NUVAMA.NS,2025-06-06,2025-22,2025-06,152.0,up
2025-06-09,7599.0,7800.0,7377.5,7401.5,207904,NUVAMA.NS,2025-06-09,2025-23,2025-06,233.5,up
2025-06-10,7556.0,7750.0,7452.0,7615.5,86515,NUVAMA.NS,2025-06-10,2025-23,2025-06,-43.0,down
2025-06-11,7414.5,7688.5,7314.5,7660.0,145322,NUVAMA.NS,2025-06-11,2025-23,2025-06,-141.5,down
2025-06-12,7238.5,7425.0,7213.5,7414.0,66636,NUVAMA.NS,2025-06-12,2025-23,2025-06,-176.0,down
2025-06-13,7088.0,7168.0,6968.0,7099.0,104357,NUVAMA.NS,2025-06-13,2025-23,2025-06,-150.5,down
2025-06-16,7062.0,7139.5,6980.0,7113.0,79909,NUVAMA.NS,2025-06-16,2025-24,2025-06,-26.0,down
2025-06-17,7395.0,7420.0,7011.0,7062.0,226284,NUVAMA.NS,2025-06-17,2025-24,2025-06,333.0,up
2025-06-18,7272.0,7437.5,7249.0,7395.0,54857,NUVAMA.NS,2025-06-18,2025-24,2025-06,-123.0,down
2025-06-19,6966.0,7324.5,6938.0,7310.0,96365,NUVAMA.NS,2025-06-19,2025-24,2025-06,-306.0,down
2025-06-20,6882.5,7098.0,6828.0,6966.0,159706,NUVAMA.NS,2025-06-20,2025-24,2025-06,-83.5,down
2025-06-23,7060.5,7099.0,6805.5,6870.0,67632,NUVAMA.NS,2025-06-23,2025-25,2025-06,178.0,up
2025-06-24,7149.5,7194.0,7034.5,7085.5,65229,NUVAMA.NS,2025-06-24,2025-25,2025-06,89.0,up
2025-06-25,7504.5,7535.0,7169.5,7190.0,138421,NUVAMA.NS,2025-06-25,2025-25,2025-06,355.0,up
2025-06-26,7901.0,7945.0,7488.0,7500.0,357732,NUVAMA.NS,2025-06-26,2025-25,2025-06,396.5,up
2025-06-27,8287.5,8508.0,7825.0,7901.0,280355,NUVAMA.NS,2025-06-27,2025-25,2025-06,386.5,up
2025-06-30,8231.0,8508.5,8176.0,8376.5,160117,NUVAMA.NS,2025-06-30,2025-26,2025-06,-56.5,down
2025-07-01,8261.0,8299.0,8062.0,8200.0,115614,NUVAMA.NS,2025-07-01,2025-26,2025-07,30.0,up
2025-07-02,8070.0,8454.0,8032.5,8150.0,135591,NUVAMA.NS,2025-07-02,2025-26,2025-07,-191.0,down
2025-07-03,8175.5,8384.0,7935.0,8100.0,173553,NUVAMA.NS,2025-07-03,2025-26,2025-07,105.5,up
2025-07-04,7261.0,7940.0,7205.0,7940.0,818965,NUVAMA.NS,2025-07-04,2025-26,2025-07,-914.5,down
2025-07-07,7498.0,7580.0,7135.5,7251.0,618417,NUVAMA.NS,2025-07-07,2025-27,2025-07,237.0,up
2025-07-08,7467.0,7650.0,7362.0,7544.5,273698,NUVAMA.NS,2025-07-08,2025-27,2025-07,-31.0,down
2025-07-09,7310.0,7530.0,7281.0,7466.5,120867,NUVAMA.NS,2025-07-09,2025-27,2025-07,-157.0,down
2025-07-10,7372.5,7543.5,7331.0,7373.5,160790,NUVAMA.NS,2025-07-10,2025-27,2025-07,62.5,up
2025-07-11,7318.0,7436.5,7300.5,7372.5,69629,NUVAMA.NS,2025-07-11,2025-27,2025-07,-54.5,down
2025-07-14,7418.5,7505.5,7363.0,7422.5,146841,NUVAMA.NS,2025-07-14,2025-28,2025-07,100.5,up
2025-07-15,7531.5,7575.0,7360.0,7455.0,100311,NUVAMA.NS,2025-07-15,2025-28,2025-07,113.0,up
2025-07-16,7504.0,7715.0,7405.5,7529.0,150789,NUVAMA.NS,2025-07-16,2025-28,2025-07,-27.5,down
2025-07-17,7818.5,7895.0,7530.5,7538.0,439503,NUVAMA.NS,2025-07-17,2025-28,2025-07,314.5,up
2025-07-18,7728.5,7870.0,7690.0,7870.0,84241,NUVAMA.NS,2025-07-18,2025-28,2025-07,-90.0,down
2025-07-21,7628.5,7770.5,7486.5,7740.0,101694,NUVAMA.NS,2025-07-21,2025-29,2025-07,-100.0,down
2025-07-22,7779.5,7886.0,7701.5,7777.0,171844,NUVAMA.NS,2025-07-22,2025-29,2025-07,151.0,up
2025-07-23,7734.5,7810.0,7635.0,7810.0,68485,NUVAMA.NS,2025-07-23,2025-29,2025-07,-45.0,down
2025-07-24,7767.5,7850.0,7680.0,7850.0,84895,NUVAMA.NS,2025-07-24,2025-29,2025-07,33.0,up
2025-07-25,7346.5,7738.0,7316.0,7730.5,162152,NUVAMA.NS,2025-07-25,2025-29,2025-07,-421.0,down
2025-07-28,7234.5,7489.0,7205.0,7272.0,102128,NUVAMA.NS,2025-07-28,2025-30,2025-07,-112.0,down
2025-07-29,7210.0,7310.5,7136.0,7278.0,73577,NUVAMA.NS,2025-07-29,2025-30,2025-07,-24.5,down
2025-07-30,7412.5,7440.0,7200.5,7271.0,84624,NUVAMA.NS,2025-07-30,2025-30,2025-07,202.5,up
2025-07-31,7239.5,7381.0,7139.5,7375.0,177868,NUVAMA.NS,2025-07-31,2025-30,2025-07,-173.0,down
2025-08-01,6916.5,7239.5,6900.0,7220.0,167414,NUVAMA.NS,2025-08-01,2025-30,2025-08,-323.0,down
2025-08-04,6879.5,6936.0,6758.0,6904.5,128994,NUVAMA.NS,2025-08-04,2025-31,2025-08,-37.0,down
2025-08-05,6993.0,7178.0,6895.0,6939.5,200401,NUVAMA.NS,2025-08-05,2025-31,2025-08,113.5,up
2025-08-06,6961.0,7025.0,6850.0,7000.0,100383,NUVAMA.NS,2025-08-06,2025-31,2025-08,-32.0,down
2025-08-07,6946.5,7072.5,6845.0,6931.5,107412,NUVAMA.NS,2025-08-07,2025-31,2025-08,-14.5,down
2025-08-08,6770.0,6989.0,6743.0,6965.0,71723,NUVAMA.NS,2025-08-08,2025-31,2025-08,-176.5,down
2025-08-11,6839.0,6885.0,6771.5,6848.0,73654,NUVAMA.NS,2025-08-11,2025-32,2025-08,69.0,up
2025-08-12,6853.0,6967.0,6806.5,6845.5,85228,NUVAMA.NS,2025-08-12,2025-32,2025-08,14.0,up
2025-08-13,6930.0,7000.0,6720.0,6929.0,133141,NUVAMA.NS,2025-08-13,2025-32,2025-08,77.0,up
2025-08-14,6959.0,7143.5,6773.5,6980.0,321466,NUVAMA.NS,2025-08-14,2025-32,2025-08,29.0,up
2025-08-18,6881.0,7070.0,6776.5,7070.0,165077,NUVAMA.NS,2025-08-18,2025-33,2025-08,-78.0,down
