Week,Symbol,down,no change,up
2015-30,HDFCBANK.NS,0,1,1
2015-30,TCS.NS,0,1,1
2015-31,HDFCBANK.NS,3,0,2
2015-31,TCS.NS,3,0,2
2015-32,HDFCBANK.NS,1,0,4
2015-32,TCS.NS,1,0,4
2015-33,HDFCBANK.NS,5,0,0
2015-33,TCS.NS,4,0,1
2015-34,HDFCBANK.NS,3,0,2
2015-34,TCS.NS,4,0,1
2015-35,HDFCBANK.NS,4,0,1
2015-35,TCS.NS,3,0,2
2015-36,HDFCBANK.NS,3,0,2
2015-36,TCS.NS,2,0,3
2015-37,HDFCBANK.NS,1,0,3
2015-37,TCS.NS,2,0,2
2015-38,HDFCBANK.NS,1,0,3
2015-38,TCS.NS,2,0,2
2015-39,HDFCBANK.NS,2,0,2
2015-39,TCS.NS,2,0,2
2015-40,HDFCBANK.NS,2,0,3
2015-40,TCS.NS,4,0,1
2015-41,HDFCBANK.NS,3,0,2
2015-41,TCS.NS,3,0,2
2015-42,HDFCBANK.NS,2,0,2
2015-42,TCS.NS,0,0,4
2015-43,HDFCBANK.NS,3,0,2
2015-43,TCS.NS,5,0,0
2015-44,HDFCBANK.NS,3,0,2
2015-44,TCS.NS,2,0,3
2015-45,HDFCBANK.NS,3,0,0
2015-45,TCS.NS,3,0,0
2015-46,HDFCBANK.NS,2,0,3
2015-46,TCS.NS,2,0,3
2015-47,HDFCBANK.NS,3,0,1
2015-47,TCS.NS,3,0,1
2015-48,HDFCBANK.NS,4,0,1
2015-48,TCS.NS,3,0,2
2015-49,HDFCBANK.NS,3,0,2
2015-49,TCS.NS,1,0,4
2015-50,HDFCBANK.NS,1,0,4
2015-50,TCS.NS,3,0,2
2015-51,HDFCBANK.NS,2,0,2
2015-51,TCS.NS,1,0,3
2015-52,HDFCBANK.NS,1,0,3
2015-52,TCS.NS,2,0,2
2016-00,HDFCBANK.NS,0,0,1
2016-00,TCS.NS,1,0,0
2016-01,HDFCBANK.NS,3,0,2
2016-01,TCS.NS,3,0,2
2016-02,HDFCBANK.NS,4,0,1
2016-02,TCS.NS,5,0,0
2016-03,HDFCBANK.NS,2,0,3
2016-03,TCS.NS,1,0,4
2016-04,HDFCBANK.NS,2,0,2
2016-04,TCS.NS,0,0,4
2016-05,HDFCBANK.NS,2,0,3
2016-05,TCS.NS,1,0,4
2016-06,HDFCBANK.NS,5,0,0
2016-06,TCS.NS,4,0,1
2016-07,HDFCBANK.NS,2,0,3
2016-07,TCS.NS,1,0,4
2016-08,HDFCBANK.NS,4,0,1
2016-08,TCS.NS,4,0,1
2016-09,HDFCBANK.NS,0,0,5
2016-09,TCS.NS,2,0,3
2016-10,HDFCBANK.NS,2,0,2
2016-10,TCS.NS,2,0,2
2016-11,HDFCBANK.NS,3,0,2
2016-11,TCS.NS,3,0,2
2016-12,HDFCBANK.NS,1,0,2
2016-12,TCS.NS,0,0,3
2016-13,HDFCBANK.NS,2,0,3
2016-13,TCS.NS,3,0,2
2016-14,HDFCBANK.NS,2,0,3
2016-14,TCS.NS,3,0,2
2016-15,HDFCBANK.NS,1,0,2
2016-15,TCS.NS,0,0,3
2016-16,HDFCBANK.NS,1,0,3
2016-16,TCS.NS,4,0,0
2016-17,HDFCBANK.NS,1,0,4
2016-17,TCS.NS,0,0,5
2016-18,HDFCBANK.NS,2,0,3
2016-18,TCS.NS,4,0,1
2016-19,HDFCBANK.NS,2,0,3
2016-19,TCS.NS,2,0,3
2016-20,HDFCBANK.NS,3,0,2
2016-20,TCS.NS,2,0,3
2016-21,HDFCBANK.NS,1,0,4
2016-21,TCS.NS,2,0,3
2016-22,HDFCBANK.NS,4,0,1
2016-22,TCS.NS,2,0,3
2016-23,HDFCBANK.NS,3,0,2
2016-23,TCS.NS,3,0,2
2016-24,HDFCBANK.NS,3,0,2
2016-24,TCS.NS,2,0,3
2016-25,HDFCBANK.NS,2,0,3
2016-25,TCS.NS,3,0,2
2016-26,HDFCBANK.NS,2,0,3
2016-26,TCS.NS,3,0,2
2016-27,HDFCBANK.NS,3,0,1
2016-27,TCS.NS,4,0,0
2016-28,HDFCBANK.NS,1,0,4
2016-28,TCS.NS,1,0,4
2016-29,HDFCBANK.NS,2,0,3
2016-29,TCS.NS,1,0,4
2016-30,HDFCBANK.NS,3,0,2
2016-30,TCS.NS,1,0,4
2016-31,HDFCBANK.NS,2,0,3
2016-31,TCS.NS,4,0,1
2016-32,HDFCBANK.NS,2,0,3
2016-32,TCS.NS,0,0,5
2016-33,HDFCBANK.NS,2,0,2
2016-33,TCS.NS,3,0,1
2016-34,HDFCBANK.NS,2,0,3
2016-34,TCS.NS,4,0,1
2016-35,HDFCBANK.NS,2,0,3
2016-35,TCS.NS,3,0,2
2016-36,HDFCBANK.NS,1,0,3
2016-36,TCS.NS,3,0,1
2016-37,HDFCBANK.NS,2,0,2
2016-37,TCS.NS,2,0,2
2016-38,HDFCBANK.NS,2,0,3
2016-38,TCS.NS,2,0,3
2016-39,HDFCBANK.NS,4,0,1
2016-39,TCS.NS,2,0,3
2016-40,HDFCBANK.NS,3,0,2
2016-40,TCS.NS,4,0,1
2016-41,HDFCBANK.NS,2,0,1
2016-41,TCS.NS,1,0,2
2016-42,HDFCBANK.NS,2,0,3
2016-42,TCS.NS,2,0,3
2016-43,HDFCBANK.NS,3,0,2
2016-43,TCS.NS,3,0,2
2016-44,HDFCBANK.NS,2,0,2
2016-44,TCS.NS,2,0,2
2016-45,HDFCBANK.NS,2,0,3
2016-45,TCS.NS,4,0,1
2016-46,HDFCBANK.NS,4,0,0
2016-46,TCS.NS,2,0,2
2016-47,HDFCBANK.NS,4,0,1
2016-47,TCS.NS,0,0,5
2016-48,HDFCBANK.NS,4,0,1
2016-48,TCS.NS,4,0,1
2016-49,HDFCBANK.NS,3,0,2
2016-49,TCS.NS,4,0,1
2016-50,HDFCBANK.NS,2,0,3
2016-50,TCS.NS,1,0,4
2016-51,HDFCBANK.NS,3,0,2
2016-51,TCS.NS,3,0,2
2016-52,HDFCBANK.NS,1,0,4
2016-52,TCS.NS,1,0,4
2017-01,HDFCBANK.NS,3,0,2
2017-01,TCS.NS,3,0,2
2017-02,HDFCBANK.NS,1,0,4
2017-02,TCS.NS,1,0,4
2017-03,HDFCBANK.NS,2,0,3
2017-03,TCS.NS,2,0,3
2017-04,HDFCBANK.NS,0,0,4
2017-04,TCS.NS,0,0,4
2017-05,HDFCBANK.NS,2,0,3
2017-05,TCS.NS,3,0,2
2017-06,HDFCBANK.NS,3,0,2
2017-06,TCS.NS,0,0,5
2017-07,HDFCBANK.NS,0,0,5
2017-07,TCS.NS,2,0,3
2017-08,HDFCBANK.NS,2,0,2
2017-08,TCS.NS,2,0,2
2017-09,HDFCBANK.NS,4,0,1
2017-09,TCS.NS,2,0,3
2017-10,HDFCBANK.NS,0,0,5
2017-10,TCS.NS,1,0,4
2017-11,HDFCBANK.NS,0,0,4
2017-11,TCS.NS,1,0,3
2017-12,HDFCBANK.NS,2,1,2
2017-12,TCS.NS,4,0,1
2017-13,HDFCBANK.NS,2,0,3
2017-13,TCS.NS,3,0,2
2017-14,HDFCBANK.NS,2,0,2
2017-14,TCS.NS,3,0,1
2017-15,HDFCBANK.NS,2,0,2
2017-15,TCS.NS,4,0,0
2017-16,HDFCBANK.NS,1,0,4
2017-16,TCS.NS,4,0,1
2017-17,HDFCBANK.NS,1,0,4
2017-17,TCS.NS,4,0,1
2017-18,HDFCBANK.NS,3,0,1
2017-18,TCS.NS,2,0,2
2017-19,HDFCBANK.NS,1,0,4
2017-19,TCS.NS,1,0,4
2017-20,HDFCBANK.NS,2,0,3
2017-20,TCS.NS,1,0,4
2017-21,HDFCBANK.NS,2,0,3
2017-21,TCS.NS,2,0,3
2017-22,HDFCBANK.NS,2,0,3
2017-22,TCS.NS,3,0,2
2017-23,HDFCBANK.NS,0,0,5
2017-23,TCS.NS,3,0,2
2017-24,HDFCBANK.NS,2,0,3
2017-24,TCS.NS,4,0,1
2017-25,HDFCBANK.NS,3,0,2
2017-25,TCS.NS,3,0,2
2017-26,HDFCBANK.NS,3,0,1
2017-26,TCS.NS,2,0,2
2017-27,HDFCBANK.NS,2,0,3
2017-27,TCS.NS,4,0,1
2017-28,HDFCBANK.NS,1,0,4
2017-28,TCS.NS,2,0,3
2017-29,HDFCBANK.NS,1,0,4
2017-29,TCS.NS,2,0,3
2017-30,HDFCBANK.NS,1,0,4
2017-30,TCS.NS,2,0,3
2017-31,HDFCBANK.NS,2,0,3
2017-31,TCS.NS,1,0,4
2017-32,HDFCBANK.NS,5,0,0
2017-32,TCS.NS,4,0,1
2017-33,HDFCBANK.NS,2,0,2
2017-33,TCS.NS,2,0,2
2017-34,HDFCBANK.NS,2,0,2
2017-34,TCS.NS,2,0,2
2017-35,HDFCBANK.NS,3,0,2
2017-35,TCS.NS,3,0,2
2017-36,HDFCBANK.NS,1,0,4
2017-36,TCS.NS,2,0,3
2017-37,HDFCBANK.NS,1,0,4
2017-37,TCS.NS,2,0,3
2017-38,HDFCBANK.NS,4,0,1
2017-38,TCS.NS,4,0,1
2017-39,HDFCBANK.NS,3,0,2
2017-39,TCS.NS,3,0,2
2017-40,HDFCBANK.NS,1,0,3
2017-40,TCS.NS,2,0,2
2017-41,HDFCBANK.NS,2,0,3
2017-41,TCS.NS,0,0,5
2017-42,HDFCBANK.NS,2,0,2
2017-42,TCS.NS,2,0,2
2017-43,HDFCBANK.NS,2,0,3
2017-43,TCS.NS,3,0,2
2017-44,HDFCBANK.NS,1,0,4
2017-44,TCS.NS,2,0,3
2017-45,HDFCBANK.NS,3,0,2
2017-45,TCS.NS,1,0,4
2017-46,HDFCBANK.NS,3,0,2
2017-46,TCS.NS,3,0,2
2017-47,HDFCBANK.NS,1,0,4
2017-47,TCS.NS,2,0,3
2017-48,HDFCBANK.NS,2,0,3
2017-48,TCS.NS,5,0,0
2017-49,HDFCBANK.NS,3,0,2
2017-49,TCS.NS,3,0,2
2017-50,HDFCBANK.NS,1,0,4
2017-50,TCS.NS,3,0,2
2017-51,HDFCBANK.NS,1,0,4
2017-51,TCS.NS,1,0,4
2017-52,HDFCBANK.NS,3,0,1
2017-52,TCS.NS,1,0,3
2018-00,HDFCBANK.NS,2,0,3
2018-00,TCS.NS,2,0,3
2018-01,HDFCBANK.NS,2,0,3
2018-01,TCS.NS,3,0,2
2018-02,HDFCBANK.NS,1,0,4
2018-02,TCS.NS,1,0,4
2018-03,HDFCBANK.NS,1,0,3
2018-03,TCS.NS,2,0,2
2018-04,HDFCBANK.NS,3,0,2
2018-04,TCS.NS,2,0,3
2018-05,HDFCBANK.NS,4,0,1
2018-05,TCS.NS,4,0,1
2018-06,HDFCBANK.NS,2,0,2
2018-06,TCS.NS,2,0,2
2018-07,HDFCBANK.NS,4,0,1
2018-07,TCS.NS,1,0,4
2018-08,HDFCBANK.NS,3,0,1
2018-08,TCS.NS,2,0,2
2018-09,HDFCBANK.NS,4,0,1
2018-09,TCS.NS,3,0,2
2018-10,HDFCBANK.NS,2,0,3
2018-10,TCS.NS,3,0,2
2018-11,HDFCBANK.NS,3,0,2
2018-11,TCS.NS,3,0,2
2018-12,HDFCBANK.NS,2,0,1
2018-12,TCS.NS,1,0,2
2018-13,HDFCBANK.NS,2,0,3
2018-13,TCS.NS,2,0,3
2018-14,HDFCBANK.NS,3,0,2
2018-14,TCS.NS,1,0,4
2018-15,HDFCBANK.NS,1,0,4
2018-15,TCS.NS,2,0,3
2018-16,HDFCBANK.NS,4,0,1
2018-16,TCS.NS,2,0,3
2018-17,HDFCBANK.NS,1,0,3
2018-17,TCS.NS,3,0,1
2018-18,HDFCBANK.NS,2,0,3
2018-18,TCS.NS,2,0,3
2018-19,HDFCBANK.NS,2,0,3
2018-19,TCS.NS,2,0,3
2018-20,HDFCBANK.NS,3,0,2
2018-20,TCS.NS,3,0,2
2018-21,HDFCBANK.NS,2,0,3
2018-21,TCS.NS,4,0,1
2018-22,HDFCBANK.NS,3,0,2
2018-22,TCS.NS,1,0,4
2018-23,HDFCBANK.NS,3,0,2
2018-23,TCS.NS,1,0,4
2018-24,HDFCBANK.NS,1,0,4
2018-24,TCS.NS,5,0,0
2018-25,HDFCBANK.NS,2,0,3
2018-25,TCS.NS,1,0,4
2018-26,HDFCBANK.NS,3,0,2
2018-26,TCS.NS,1,0,4
2018-27,HDFCBANK.NS,0,0,5
2018-27,TCS.NS,3,0,2
2018-28,HDFCBANK.NS,2,0,3
2018-28,TCS.NS,2,0,3
2018-29,HDFCBANK.NS,1,0,4
2018-29,TCS.NS,4,0,1
2018-30,HDFCBANK.NS,4,0,1
2018-30,TCS.NS,2,0,3
2018-31,HDFCBANK.NS,3,0,2
2018-31,TCS.NS,2,0,3
2018-32,HDFCBANK.NS,3,0,1
2018-32,TCS.NS,0,0,4
2018-33,HDFCBANK.NS,3,0,1
2018-33,TCS.NS,1,0,3
2018-34,HDFCBANK.NS,3,0,2
2018-34,TCS.NS,1,0,4
2018-35,HDFCBANK.NS,2,0,3
2018-35,TCS.NS,3,0,2
2018-36,HDFCBANK.NS,2,0,2
2018-36,TCS.NS,2,0,2
2018-37,HDFCBANK.NS,3,0,1
2018-37,TCS.NS,1,0,3
2018-38,HDFCBANK.NS,1,0,4
2018-38,TCS.NS,3,0,2
2018-39,HDFCBANK.NS,2,0,2
2018-39,TCS.NS,2,0,2
2018-40,HDFCBANK.NS,3,0,2
2018-40,TCS.NS,4,0,1
2018-41,HDFCBANK.NS,3,0,1
2018-41,TCS.NS,2,0,2
2018-42,HDFCBANK.NS,3,0,2
2018-42,TCS.NS,3,0,2
2018-43,HDFCBANK.NS,3,0,2
2018-43,TCS.NS,2,0,3
2018-44,HDFCBANK.NS,2,0,2
2018-44,TCS.NS,2,0,2
2018-45,HDFCBANK.NS,1,0,4
2018-45,TCS.NS,2,0,3
2018-46,HDFCBANK.NS,2,0,2
2018-46,TCS.NS,2,0,2
2018-47,HDFCBANK.NS,1,0,4
2018-47,TCS.NS,1,0,4
2018-48,HDFCBANK.NS,3,0,2
2018-48,TCS.NS,2,0,3
2018-49,HDFCBANK.NS,3,0,2
2018-49,TCS.NS,2,0,3
2018-50,HDFCBANK.NS,2,0,3
2018-50,TCS.NS,4,0,1
2018-51,HDFCBANK.NS,2,0,2
2018-51,TCS.NS,2,0,2
2018-52,HDFCBANK.NS,1,0,0
2018-52,TCS.NS,1,0,0
2019-00,HDFCBANK.NS,2,0,2
2019-00,TCS.NS,2,0,2
2019-01,HDFCBANK.NS,2,0,3
2019-01,TCS.NS,3,0,2
2019-02,HDFCBANK.NS,3,0,2
2019-02,TCS.NS,1,0,4
2019-03,HDFCBANK.NS,4,0,1
2019-03,TCS.NS,2,0,3
2019-04,HDFCBANK.NS,3,0,2
2019-04,TCS.NS,1,0,4
2019-05,HDFCBANK.NS,1,0,4
2019-05,TCS.NS,2,0,3
2019-06,HDFCBANK.NS,3,0,1
2019-06,TCS.NS,3,0,1
2019-07,HDFCBANK.NS,3,0,2
2019-07,TCS.NS,3,0,2
2019-08,HDFCBANK.NS,3,0,2
2019-08,TCS.NS,1,0,4
2019-09,HDFCBANK.NS,1,0,3
2019-09,TCS.NS,1,0,3
2019-10,HDFCBANK.NS,1,0,4
2019-10,TCS.NS,4,0,1
2019-11,HDFCBANK.NS,1,0,3
2019-11,TCS.NS,3,1,0
2019-12,HDFCBANK.NS,1,0,3
2019-12,TCS.NS,3,0,1
2019-13,HDFCBANK.NS,3,0,2
2019-13,TCS.NS,1,1,3
2019-14,HDFCBANK.NS,3,0,2
2019-14,TCS.NS,3,0,2
2019-15,HDFCBANK.NS,1,0,2
2019-15,TCS.NS,0,0,3
2019-16,HDFCBANK.NS,3,0,2
2019-16,TCS.NS,1,0,4
2019-17,HDFCBANK.NS,0,0,3
2019-17,TCS.NS,2,0,1
2019-18,HDFCBANK.NS,4,0,1
2019-18,TCS.NS,2,0,3
2019-19,HDFCBANK.NS,2,0,3
2019-19,TCS.NS,3,0,2
2019-20,HDFCBANK.NS,2,0,3
2019-20,TCS.NS,4,0,1
2019-21,HDFCBANK.NS,1,0,4
2019-21,TCS.NS,0,0,5
2019-22,HDFCBANK.NS,2,0,2
2019-22,TCS.NS,2,0,2
2019-23,HDFCBANK.NS,3,0,2
2019-23,TCS.NS,1,0,4
2019-24,HDFCBANK.NS,3,0,2
2019-24,TCS.NS,2,0,3
2019-25,HDFCBANK.NS,2,0,3
2019-25,TCS.NS,4,0,1
2019-26,HDFCBANK.NS,3,0,2
2019-26,TCS.NS,2,0,3
2019-27,HDFCBANK.NS,3,0,2
2019-27,TCS.NS,3,0,2
2019-28,HDFCBANK.NS,2,0,3
2019-28,TCS.NS,2,0,3
2019-29,HDFCBANK.NS,3,0,2
2019-29,TCS.NS,2,0,3
2019-30,HDFCBANK.NS,4,0,1
2019-30,TCS.NS,1,0,4
2019-31,HDFCBANK.NS,2,0,3
2019-31,TCS.NS,3,0,2
2019-32,HDFCBANK.NS,2,0,1
2019-32,TCS.NS,2,0,1
2019-33,HDFCBANK.NS,3,0,2
2019-33,TCS.NS,2,0,3
2019-34,HDFCBANK.NS,2,0,3
2019-34,TCS.NS,2,0,3
2019-35,HDFCBANK.NS,2,0,2
2019-35,TCS.NS,4,0,0
2019-36,HDFCBANK.NS,1,0,3
2019-36,TCS.NS,3,0,1
2019-37,HDFCBANK.NS,3,0,2
2019-37,TCS.NS,3,0,2
2019-38,HDFCBANK.NS,2,0,3
2019-38,TCS.NS,3,0,2
2019-39,HDFCBANK.NS,3,0,1
2019-39,TCS.NS,1,0,3
2019-40,HDFCBANK.NS,3,0,1
2019-40,TCS.NS,4,0,0
2019-41,HDFCBANK.NS,2,0,3
2019-41,TCS.NS,1,0,4
2019-42,HDFCBANK.NS,2,0,2
2019-42,TCS.NS,1,0,3
2019-43,HDFCBANK.NS,1,0,4
2019-43,TCS.NS,2,0,3
2019-44,HDFCBANK.NS,2,0,3
2019-44,TCS.NS,4,0,1
2019-45,HDFCBANK.NS,1,0,3
2019-45,TCS.NS,2,0,2
2019-46,HDFCBANK.NS,2,0,3
2019-46,TCS.NS,4,0,1
2019-47,HDFCBANK.NS,1,0,4
2019-47,TCS.NS,2,0,3
2019-48,HDFCBANK.NS,4,0,1
2019-48,TCS.NS,1,0,4
2019-49,HDFCBANK.NS,2,0,3
2019-49,TCS.NS,3,0,2
2019-50,HDFCBANK.NS,2,0,3
2019-50,TCS.NS,1,0,4
2019-51,HDFCBANK.NS,2,0,2
2019-51,TCS.NS,3,0,1
2019-52,HDFCBANK.NS,1,0,1
2019-52,TCS.NS,2,0,0
2020-00,HDFCBANK.NS,1,0,2
2020-00,TCS.NS,1,0,2
2020-01,HDFCBANK.NS,2,0,3
2020-01,TCS.NS,3,0,2
2020-02,HDFCBANK.NS,2,0,3
2020-02,TCS.NS,2,0,3
2020-03,HDFCBANK.NS,4,0,1
2020-03,TCS.NS,3,0,2
2020-04,HDFCBANK.NS,2,0,3
2020-04,TCS.NS,4,0,1
2020-05,HDFCBANK.NS,2,0,3
2020-05,TCS.NS,1,0,4
2020-06,HDFCBANK.NS,3,0,2
2020-06,TCS.NS,2,0,3
2020-07,HDFCBANK.NS,3,0,1
2020-07,TCS.NS,2,0,2
2020-08,HDFCBANK.NS,4,0,1
2020-08,TCS.NS,4,0,1
2020-09,HDFCBANK.NS,2,0,3
2020-09,TCS.NS,1,0,4
2020-10,HDFCBANK.NS,2,0,2
2020-10,TCS.NS,3,0,1
2020-11,HDFCBANK.NS,4,0,1
2020-11,TCS.NS,4,0,1
2020-12,HDFCBANK.NS,2,0,3
2020-12,TCS.NS,1,0,4
2020-13,HDFCBANK.NS,3,0,1
2020-13,TCS.NS,3,0,1
2020-14,HDFCBANK.NS,1,0,2
2020-14,TCS.NS,1,0,2
2020-15,HDFCBANK.NS,2,0,2
2020-15,TCS.NS,3,0,1
2020-16,HDFCBANK.NS,2,0,3
2020-16,TCS.NS,2,0,3
2020-17,HDFCBANK.NS,1,0,3
2020-17,TCS.NS,0,0,4
2020-18,HDFCBANK.NS,3,0,2
2020-18,TCS.NS,3,0,2
2020-19,HDFCBANK.NS,4,0,1
2020-19,TCS.NS,2,0,3
2020-20,HDFCBANK.NS,3,0,2
2020-20,TCS.NS,0,0,5
2020-21,HDFCBANK.NS,0,0,4
2020-21,TCS.NS,3,0,1
2020-22,HDFCBANK.NS,1,0,4
2020-22,TCS.NS,1,0,4
2020-23,HDFCBANK.NS,3,0,2
2020-23,TCS.NS,2,0,3
2020-24,HDFCBANK.NS,2,0,3
2020-24,TCS.NS,2,0,3
2020-25,HDFCBANK.NS,3,0,2
2020-25,TCS.NS,2,0,3
2020-26,HDFCBANK.NS,2,0,3
2020-26,TCS.NS,2,0,3
2020-27,HDFCBANK.NS,1,0,4
2020-27,TCS.NS,2,0,3
2020-28,HDFCBANK.NS,3,0,2
2020-28,TCS.NS,3,0,2
2020-29,HDFCBANK.NS,2,0,3
